model,eta_target,grid,variant,step,time,dt,eta_measured,linear_iters,nonlinear_iters,final_residual_norm,rejections_before_accept
M2,0.1,32,aligned_guard_1p1,1142,0.000780172152123675,9.54363256748202e-07,0.06804218320468555,7,7,1.5665806976103812e-07,0
M2,0.1,32,aligned_guard_1p1,1143,0.000781221951706098,1.0497995824230223e-06,0.06259530359947708,7,7,1.2286875429956535e-07,0
M2,0.1,32,aligned_guard_1p1,1144,0.0007823767312467633,1.1547795406653245e-06,0.05752829591343163,7,7,1.3324651896584597e-07,0
M2,0.1,32,aligned_guard_1p1,1145,0.0007836469887414952,1.2702574947318571e-06,0.05986711491034012,7,7,2.5193422787492933e-07,0
M2,0.1,32,aligned_guard_1p1,1146,0.0007850442719857003,1.397283244205043e-06,0.06776869804772082,7,7,5.915990723260439e-07,0
M2,0.1,32,aligned_guard_1p1,1147,0.0007865812835543258,1.5370115686255473e-06,0.07701748497147524,9,7,1.7921662366448389e-06,0
M2,0.1,32,aligned_guard_1p1,1148,0.0007882719962798139,1.6907127254881022e-06,0.08792959018690812,10,8,1.6690160270306226e-07,0
M2,0.1,32,aligned_guard_1p1,1149,0.0007901317802778508,1.8597839980369126e-06,0.10092014843588121,10,8,5.457594643312916e-07,0
M2,0.1,32,aligned_guard_1p1,1150,0.0007919746075297534,1.8428272519025388e-06,0.10529843729045783,10,8,8.197508210047296e-07,0
M2,0.1,32,aligned_guard_1p1,1151,0.000793724706865814,1.7500993360606468e-06,0.10562114922577776,10,8,8.89657045410275e-07,0
M2,0.1,32,aligned_guard_1p1,1152,0.000795381666053334,1.6569591875199178e-06,0.10558868949509859,9,8,9.253013986122978e-07,0
M2,0.1,32,aligned_guard_1p1,1153,0.0007969509242716556,1.569258218321607e-06,0.10551479184760018,9,8,9.76111333527288e-07,0
M2,0.1,32,aligned_guard_1p1,1154,0.000798438164298237,1.4872400265814467e-06,0.10542760919553712,9,8,1.0214737596527919e-06,0
M2,0.1,32,aligned_guard_1p1,1155,0.000799848838445104,1.410674146867027e-06,0.10533058228197995,9,8,1.063481103867354e-06,0
M2,0.1,32,aligned_guard_1p1,1156,0.0008011881210317041,1.3392825866000805e-06,0.10522459571759218,9,8,1.1030345336938187e-06,0
M2,0.1,32,aligned_guard_1p1,1157,0.0008024609057618013,1.2727847300972523e-06,0.10510994441591165,9,8,1.1386741569712468e-06,0
M2,0.1,32,aligned_guard_1p1,1158,0.0008036718137659583,1.2109080041570043e-06,0.10498657316326813,9,8,1.171163854306653e-06,0
M2,0.1,32,aligned_guard_1p1,1159,0.0008048252069739392,1.1533932079808727e-06,0.10485414777977356,9,8,1.199359926396009e-06,0
M2,0.1,32,aligned_guard_1p1,1160,0.0008059252046682634,1.0999976943242708e-06,0.10471209542430884,8,8,1.2006404953591956e-06,0
M2,0.1,32,aligned_guard_1p1,1161,0.0008069757019292216,1.0504972609581712e-06,0.10455962806515763,8,8,1.2224387124026684e-06,0
M2,0.1,32,aligned_guard_1p1,1162,0.0008079803891879631,1.0046872587415297e-06,0.10439575334588357,8,8,1.2364419847549062e-06,0
M2,0.1,32,aligned_guard_1p1,1163,0.0008089427724521682,9.623832642050145e-07,0.10421927433930944,8,8,1.2433738733733906e-06,0
M2,0.1,32,aligned_guard_1p1,1164,0.0008098661940268299,9.234215746616677e-07,0.10402877916405733,8,8,1.2413861044122843e-06,0
M2,0.1,32,aligned_guard_1p1,1165,0.000810753853751458,8.876597246281213e-07,0.10382262035658944,8,8,1.230852508159475e-06,0
M2,0.1,32,aligned_guard_1p1,1166,0.0008116088309438842,8.549771924262391e-07,0.10359888323761164,8,8,1.2119512737216458e-06,0
M2,0.1,32,aligned_guard_1p1,1167,0.0008124341074002581,8.252764563738455e-07,0.1033553415929964,8,8,1.1821293917041464e-06,0
M2,0.1,32,aligned_guard_1p1,1168,0.0008132325919716929,7.984845714348335e-07,0.10308939805340714,8,8,1.1442588496473465e-06,0
M2,0.1,32,aligned_guard_1p1,1169,0.0008140071474415203,7.745554698274265e-07,0.10279800532414952,8,8,1.0991483053641068e-06,0
M2,0.1,32,aligned_guard_1p1,1170,0.0008147606206897463,7.534732482260201e-07,0.10247756284454718,8,8,1.0439337051213792e-06,0
M2,0.1,32,aligned_guard_1p1,1171,0.0008154958774887093,7.352567989629082e-07,0.10212378130224743,8,8,9.806257195736166e-07,0
M2,0.1,32,aligned_guard_1p1,1172,0.0008162158437782327,7.19966289523523e-07,0.10173150443277566,8,8,9.1232993006278e-07,0
M2,0.1,32,aligned_guard_1p1,1173,0.0008169235559992775,7.077122210448366e-07,0.10129447325273466,8,8,8.360990194021596e-07,0
M2,0.1,32,aligned_guard_1p1,1174,0.0008176222241480116,6.986681487340974e-07,0.10080501164245893,8,8,7.567927675462384e-07,0
M2,0.1,32,aligned_guard_1p1,1175,0.0008183153128519862,6.930887039745347e-07,0.10025360294970276,8,8,6.756406899982943e-07,0
M2,0.1,32,aligned_guard_1p1,1176,0.0008190066483088498,6.913354568635876e-07,0.0996283133379727,8,8,5.89795891337983e-07,0
M2,0.1,32,aligned_guard_1p1,1177,0.0008197005629538949,6.939146450450742e-07,0.09891399619725784,8,8,5.066238316332939e-07,0
M2,0.1,32,aligned_guard_1p1,1178,0.0008204020962775119,7.01533323617059e-07,0.09809117853436919,8,8,4.2453337289322187e-07,0
M2,0.1,32,aligned_guard_1p1,1179,0.0008211172812045349,7.151849270230307e-07,0.09713447729078209,8,8,3.4678475711042746e-07,0
M2,0.1,32,aligned_guard_1p1,1180,0.0008218535644964932,7.362832919582722e-07,0.09601030822702705,8,8,2.771001423764249e-07,0
M2,0.1,32,aligned_guard_1p1,1181,0.0008226204439134588,7.668794169655705e-07,0.09467351071770212,8,8,2.3648487912239663e-07,0
M2,0.1,32,aligned_guard_1p1,1182,0.0008234304692427742,8.100253293154564e-07,0.09306228200511976,8,8,3.0061494589422553e-07,0
M2,0.1,32,aligned_guard_1p1,1183,0.0008243008813064617,8.704120636875136e-07,0.0910904340605921,8,8,6.631658143351487e-07,0
M2,0.1,32,aligned_guard_1p1,1184,0.000825256428475233,9.555471687713417e-07,0.10057133303623189,9,9,7.90779323819473e-08,0
M2,0.1,32,aligned_guard_1p1,1185,0.0008262065473012677,9.501188260347466e-07,0.10561648735640201,9,9,1.2468947776578567e-07,0
M2,0.1,32,aligned_guard_1p1,1186,0.0008271061405843018,8.995932830340949e-07,0.10587146453242846,9,9,1.317813249063467e-07,0
M2,0.1,32,aligned_guard_1p1,1187,0.0008279558438419332,8.497032576313794e-07,0.10572074782594414,9,9,1.3430058172871395e-07,0
M2,0.1,32,aligned_guard_1p1,1188,0.0008287595680636255,8.037242216923291e-07,0.10554430262107707,9,9,1.3699981043839008e-07,0
M2,0.1,32,aligned_guard_1p1,1189,0.0008295210721919704,7.615041283448932e-07,0.10537227402955845,9,9,1.3875108983868433e-07,0
M2,0.1,32,aligned_guard_1p1,1190,0.0008302437519816571,7.226797896866876e-07,0.1052049038433795,9,9,1.3982038081037256e-07,0
M2,0.1,32,aligned_guard_1p1,1191,0.0008309306779359477,6.869259542906427e-07,0.10504024588843365,9,9,1.409723730438629e-07,0
M2,0.1,32,aligned_guard_1p1,1192,0.0008315846424697134,6.539645337657026e-07,0.10487645868003297,9,9,1.4111253906935577e-07,0
M2,0.1,32,aligned_guard_1p1,1193,0.0008322081995024321,6.23557032718734e-07,0.10471191997105513,9,9,1.4068065974257168e-07,0
M2,0.1,32,aligned_guard_1p1,1194,0.0008328036971620024,5.954976595702763e-07,0.10454516848698919,9,9,1.406005381419759e-07,0
M2,0.1,32,aligned_guard_1p1,1195,0.0008333733051775506,5.696080155482144e-07,0.10437484472412766,9,9,1.3794873195383027e-07,0
M2,0.1,32,aligned_guard_1p1,1196,0.0008339190382198883,5.457330423376829e-07,0.10419964393151264,9,9,1.362943263486359e-07,0
M2,0.1,32,aligned_guard_1p1,1197,0.0008344427761346708,5.237379147824893e-07,0.1040182799006099,9,9,1.335709200471263e-07,0
M2,0.1,32,aligned_guard_1p1,1198,0.0008349462817831807,5.035056485099773e-07,0.10382945683729819,9,9,1.2964971000403787e-07,0
M2,0.1,32,aligned_guard_1p1,1199,0.000835431217045145,4.849352619642187e-07,0.1036318468203168,9,9,1.2249297388142674e-07,0
M2,0.1,32,aligned_guard_1p1,1200,0.0008358991574291516,4.679403840066934e-07,0.10342407084538066,9,9,1.2001272376355412e-07,0
M2,0.1,32,aligned_guard_1p1,1201,0.0008363516056650234,4.5244823587176907e-07,0.10320468193643541,9,9,1.1314911775383896e-07,0
M2,0.1,32,aligned_guard_1p1,1202,0.0008367900046091241,4.383989441006519e-07,0.10297214918445795,9,9,1.076476377786454e-07,0
M2,0.1,32,aligned_guard_1p1,1203,0.0008372157497718431,4.2574516271902915e-07,0.10272484183004775,9,9,1.0003577112948761e-07,0
M2,0.1,32,aligned_guard_1p1,1204,0.0008376302017730673,4.1445200122420207e-07,0.10246101264428767,9,9,9.160533655751302e-08,0
M2,0.1,32,aligned_guard_1p1,1205,0.0008380346990452767,4.044972722093317e-07,0.1021787798937333,9,9,8.451917393650862e-08,0
M2,0.1,32,aligned_guard_1p1,1206,0.0008384305711359692,3.958720906924235e-07,0.10187610710639067,9,9,7.649610513105611e-08,0
M2,0.1,32,aligned_guard_1p1,1207,0.0008388191530144258,3.8858187845655376e-07,0.10155077968518125,9,9,7.047591575024209e-08,0
M2,0.1,32,aligned_guard_1p1,1208,0.0008392018008677078,3.8264785328207324e-07,0.10120037713427611,8,8,1.8889910970487843e-06,0
M2,0.1,32,aligned_guard_1p1,1209,0.0008395799099855961,3.781091178883287e-07,0.10082601211202864,8,8,1.7215080320125883e-06,0
M2,0.1,32,aligned_guard_1p1,1210,0.0008399549214632574,3.750114776613484e-07,0.10054430645086461,8,8,1.5811645420656545e-06,0
M2,0.1,32,aligned_guard_1p1,1211,0.0008403279027795537,3.729813162962283e-07,0.10032063839658877,8,8,1.4644227174690039e-06,0
M2,0.1,32,aligned_guard_1p1,1212,0.0008406996919968648,3.717892173111519e-07,0.10011362064702942,8,8,1.3748891878613374e-06,0
M2,0.1,32,aligned_guard_1p1,1213,0.0008410710592642839,3.713672674190549e-07,0.10021154927375987,8,8,1.3172342278249013e-06,0
M2,0.1,32,aligned_guard_1p1,1214,0.0008414416425654207,3.705833011368246e-07,0.0999610982655692,8,8,1.2636774400271046e-06,0
M2,0.1,32,aligned_guard_1p1,1215,0.000841812370085993,3.7072752057233957e-07,0.1001179494236847,8,8,1.2438656846331056e-06,0
M2,0.1,32,aligned_guard_1p1,1216,0.0008421826608507424,3.702907647493601e-07,0.10003978076680597,8,8,1.2177057024048177e-06,0
M2,0.1,32,aligned_guard_1p1,1217,0.0008425528043695617,3.701435188192912e-07,0.09974766375808924,8,8,1.2066597824445007e-06,0
M2,0.1,32,aligned_guard_1p1,1218,0.0008429238842574245,3.710798878628109e-07,0.10024845030075549,8,8,1.2294967380980412e-06,0
M2,0.1,32,aligned_guard_1p1,1219,0.0008432940444810983,3.7016022367381613e-07,0.09986218434472324,8,8,1.2085630010869914e-06,0
M2,0.1,32,aligned_guard_1p1,1220,0.0008436647155475313,3.70671066432942e-07,0.09982286769438267,8,8,1.230785796009532e-06,0
M2,0.1,32,aligned_guard_1p1,1221,0.0008440360443572463,3.7132880971501164e-07,0.1001515250115448,8,8,1.261668409798076e-06,0
M2,0.1,32,aligned_guard_1p1,1222,0.0008444068113622143,3.707670049679297e-07,0.09975220381286386,8,8,1.2662953008812856e-06,0
M2,0.1,32,aligned_guard_1p1,1223,0.0008447784993959579,3.7168803374358765e-07,0.09987991071437186,8,8,1.3141673867583208e-06,0
M2,0.1,32,aligned_guard_1p1,1224,0.000845150634323878,3.721349279200997e-07,0.10005730184413682,8,8,1.3548265500012308e-06,0
M2,0.1,32,aligned_guard_1p1,1225,0.0008455225561337423,3.7192180986430046e-07,0.09964563266612553,8,8,1.3791856144328658e-06,0
M2,0.1,32,aligned_guard_1p1,1226,0.0008458958006000708,3.732444663284626e-07,0.09999827265230224,8,8,1.4500480830641171e-06,0
M2,0.1,32,aligned_guard_1p1,1227,0.0008462690515137403,3.732509136695268e-07,0.09991036769325061,8,8,1.4789034493403313e-06,0
M2,0.1,32,aligned_guard_1p1,1228,0.0008466426372809507,3.735857672103648e-07,0.09965020330806582,8,8,1.5080285605804967e-06,0
M2,0.1,32,aligned_guard_1p1,1229,0.0008470175344259725,3.7489714502180683e-07,0.1000482904175722,8,8,1.5497220732022182e-06,0
M2,0.1,32,aligned_guard_1p1,1230,0.00084739225061898,3.7471619300749287e-07,0.09965482651737939,8,8,1.5221424515156418e-06,0
M2,0.1,32,aligned_guard_1p1,1231,0.0008477682647129307,3.760140939507269e-07,0.10001300852570602,8,8,1.5079447893041788e-06,0
M2,0.1,32,aligned_guard_1p1,1232,0.0008481442298993535,3.7596518642280545e-07,0.09969481346966537,8,8,1.414963952126512e-06,0
M2,0.1,32,aligned_guard_1p1,1233,0.0008485213459932988,3.7711609394525043e-07,0.09999431600055701,8,8,1.314677233291378e-06,0
M2,0.1,32,aligned_guard_1p1,1234,0.0008488984835237391,3.7713753044037993e-07,0.0998563885000499,8,8,1.1453949634659464e-06,0
M2,0.1,32,aligned_guard_1p1,1235,0.0008492761634459809,3.7767992224172167e-07,0.09987142757138663,8,8,9.608875449263228e-07,0
M2,0.1,32,aligned_guard_1p1,1236,0.0008496543295856125,3.7816613963163954e-07,0.09991087806454337,8,8,7.604931027595463e-07,0
M2,0.1,32,aligned_guard_1p1,1237,0.0008500328330548618,3.7850346924920497e-07,0.09980989963481784,8,8,5.617993952808646e-07,0
M2,0.1,32,aligned_guard_1p1,1238,0.0008504120574310349,3.792243761731699e-07,0.09938364148483823,8,8,3.88074325116057e-07,0
M2,0.1,32,aligned_guard_1p1,1239,0.0008507936336849409,3.8157625390595464e-07,0.09888442800839456,8,8,2.549174505670057e-07,0
M2,0.1,32,aligned_guard_1p1,1240,0.0008511795147195903,3.858810346494209e-07,0.09834092111255686,8,8,1.5961624583542963e-07,0
M2,0.1,32,aligned_guard_1p1,1241,0.0008515719058323477,3.923911127573818e-07,0.09774981254314288,8,8,9.238355411074684e-08,0
M2,0.1,32,aligned_guard_1p1,1242,0.0008519733297354208,4.0142390307316033e-07,0.09710537560471721,8,8,5.2402731215711875e-08,0
M2,0.1,32,aligned_guard_1p1,1243,0.0008523867197260093,4.1338999058838904e-07,0.09640073771624687,7,7,1.343014977802487e-06,0
M2,0.1,32,aligned_guard_1p1,1244,0.0008528155442354287,4.288245094194113e-07,0.09562768317424918,7,7,5.732234439093289e-07,0
M2,0.1,32,aligned_guard_1p1,1245,0.0008532639755841606,4.484313487319602e-07,0.0947763513983395,7,7,2.523101302437014e-07,0
M2,0.1,32,aligned_guard_1p1,1246,0.0008537371224632246,4.731468790639865e-07,0.09383493288198562,7,7,2.72744991349915e-07,0
M2,0.1,32,aligned_guard_1p1,1247,0.0008542413556571238,5.042331938991784e-07,0.09278945974120341,7,7,4.1127046057485805e-07,0
M2,0.1,32,aligned_guard_1p1,1248,0.0008547847721133738,5.434164562500112e-07,0.09162389644599807,7,7,7.360620842384497e-07,0
M2,0.1,32,aligned_guard_1p1,1249,0.0008553778667942689,5.930946808950587e-07,0.09032094286807194,7,7,1.5666477797648906e-06,0
M2,0.1,32,aligned_guard_1p1,1250,0.0008560302709432534,6.524041489845646e-07,0.08834824775428518,8,8,1.033265762383652e-07,0
M2,0.1,32,aligned_guard_1p1,1251,0.0008567479155071364,7.176445638830211e-07,0.08800632658403071,8,8,2.733926206238608e-07,0
M2,0.1,32,aligned_guard_1p1,1252,0.0008575373245274077,7.894090202713233e-07,0.09959230613567946,8,8,7.553156012304221e-07,0
M2,0.1,32,aligned_guard_1p1,1253,0.0008583299650946377,7.926405672300358e-07,0.10346311273259606,8,8,1.017177818785946e-06,0
M2,0.1,32,aligned_guard_1p1,1254,0.0008590960744318646,7.661093372269229e-07,0.10357562590654722,8,8,9.981059162945448e-07,0
M2,0.1,32,aligned_guard_1p1,1255,0.000859835736230209,7.396617983444846e-07,0.10339793806979686,8,8,9.471572908417409e-07,0
M2,0.1,32,aligned_guard_1p1,1256,0.0008605510907258133,7.153544956043414e-07,0.10318470152683155,8,8,8.847176780681518e-07,0
M2,0.1,32,aligned_guard_1p1,1257,0.0008612443664585714,6.932757327580435e-07,0.1029528637458858,8,8,8.19062210821285e-07,0
M2,0.1,32,aligned_guard_1p1,1258,0.0008619177578607467,6.733914021752971e-07,0.10270183256005236,8,8,7.441436244794416e-07,0
M2,0.1,32,aligned_guard_1p1,1259,0.0008625734339917267,6.556761309799883e-07,0.10242958483756362,8,8,6.643237115890167e-07,0
M2,0.1,32,aligned_guard_1p1,1260,0.0008632135577723901,6.401237806633525e-07,0.10213378374367948,8,8,5.847156028677382e-07,0
M2,0.1,32,aligned_guard_1p1,1261,0.0008638403080573593,6.267502849692145e-07,0.10181180142030433,8,8,5.058353787783128e-07,0
M2,0.1,32,aligned_guard_1p1,1262,0.0008644559049491005,6.155968917412965e-07,0.10146065008469364,8,8,4.2650632040297605e-07,0
M2,0.1,32,aligned_guard_1p1,1263,0.0008650626395710722,6.067346219716027e-07,0.10107688769420808,8,8,3.5197327115864345e-07,0
M2,0.1,32,aligned_guard_1p1,1264,0.0008656629099551457,6.002703840735391e-07,0.10065649567678535,8,8,2.8251596804754375e-07,0
M2,0.1,32,aligned_guard_1p1,1265,0.0008662592652922132,5.963553370674129e-07,0.10019471887885431,8,8,2.217546062578742e-07,0
M2,0.1,32,aligned_guard_1p1,1266,0.0008668544616695676,5.951963773544469e-07,0.09968585371166602,8,8,1.688660863637917e-07,0
M2,0.1,32,aligned_guard_1p1,1267,0.000867451533726628,5.970720570603815e-07,0.09912296485562408,8,8,1.2105712253377863e-07,0
M2,0.1,32,aligned_guard_1p1,1268,0.0008680538886480431,6.023549214150697e-07,0.0984975026433625,8,8,8.651338605767327e-08,0
M2,0.1,32,aligned_guard_1p1,1269,0.0008686654319920363,6.115433439932609e-07,0.0977987809655653,8,8,5.898691149527207e-08,0
M2,0.1,32,aligned_guard_1p1,1270,0.0008692907397289585,6.253077369221849e-07,0.09701325698756273,7,7,1.8145331186330112e-06,0
M2,0.1,32,aligned_guard_1p1,1271,0.0008699352987885542,6.445590595956906e-07,0.09612352551364761,7,7,1.153593009642278e-06,0
M2,0.1,32,aligned_guard_1p1,1272,0.0008706058516590938,6.705528705396643e-07,0.09510689655157717,7,7,6.819833572726549e-07,0
M2,0.1,32,aligned_guard_1p1,1273,0.0008713109034427739,7.050517836800811e-07,0.09393335479726733,7,7,3.648394330459188e-07,0
M2,0.1,32,aligned_guard_1p1,1274,0.0008720614906917886,7.50587249014758e-07,0.09256258805084812,7,7,1.6663747972940837e-07,0
M2,0.1,32,aligned_guard_1p1,1275,0.0008728723876911275,8.108969993389038e-07,0.09093959122868601,7,7,6.521387510894972e-08,0
M2,0.1,32,aligned_guard_1p1,1276,0.0008737640752260976,8.916875349700431e-07,0.08898805996914437,7,7,4.5181810552545114e-08,0
M2,0.1,32,aligned_guard_1p1,1277,0.0008747449315145646,9.808562884670474e-07,0.0849813397006143,7,7,9.568931010545951e-08,0
M2,0.1,32,aligned_guard_1p1,1278,0.0008758238734318783,1.0789419173137523e-06,0.07895738477185507,7,7,2.2813841724430993e-07,0
M2,0.1,32,aligned_guard_1p1,1279,0.0008770107095409234,1.1868361090451276e-06,0.07123080245597643,7,7,5.685779272658525e-07,0
M2,0.1,32,aligned_guard_1p1,1280,0.0008783162292608731,1.3055197199496405e-06,0.07349321775644803,7,7,1.4727658109390122e-06,0
M2,0.1,32,aligned_guard_1p1,1281,0.0008797523009528177,1.4360716919446046e-06,0.08382331174240812,8,8,1.280195399695533e-07,0
M2,0.1,32,aligned_guard_1p1,1282,0.0008813319798139568,1.5796788611390652e-06,0.09608867408373703,8,8,4.1448357866043625e-07,0
M2,0.1,32,aligned_guard_1p1,1283,0.0008829759601021669,1.6439802882100808e-06,0.1049755070806857,8,8,9.113380086600983e-07,0
M2,0.1,32,aligned_guard_1p1,1284,0.0008845420209233321,1.5660608211651634e-06,0.1056566260895153,8,8,1.0115787913931347e-06,0
M2,0.1,32,aligned_guard_1p1,1285,0.0008860242382523601,1.4822173290280462e-06,0.10562454725804749,8,8,1.0597517816489516e-06,0
M2,0.1,32,aligned_guard_1p1,1286,0.0008874275269456663,1.403288693306202e-06,0.10551637356755382,8,8,1.1007127129262323e-06,0
M2,0.1,32,aligned_guard_1p1,1287,0.0008887574520045557,1.3299250588893552e-06,0.10539039233992213,8,8,1.1387422926295207e-06,0
M2,0.1,32,aligned_guard_1p1,1288,0.0008900193555133689,1.2619035088130862e-06,0.10525425696986733,8,8,1.1737757319893904e-06,0
M2,0.1,32,aligned_guard_1p1,1289,0.0008912182652250914,1.198909711722491e-06,0.10511001934008159,8,8,1.2052710124638067e-06,0
M2,0.1,32,aligned_guard_1p1,1290,0.0008923588888490329,1.140623623941539e-06,0.10495828169532728,8,8,1.2322570735345122e-06,0
M2,0.1,32,aligned_guard_1p1,1291,0.0008934456288427883,1.0867399937553658e-06,0.10479884370693464,8,8,1.255458989050849e-06,0
M2,0.1,32,aligned_guard_1p1,1292,0.0008944826059269958,1.0369770842075191e-06,0.10463097358770629,8,8,1.2712040677962402e-06,0
M2,0.1,32,aligned_guard_1p1,1293,0.0008954736863390865,9.910804120906696e-07,0.1044535657768811,8,8,1.280931215768279e-06,0
M2,0.1,32,aligned_guard_1p1,1294,0.0008964225102540189,9.488239149323778e-07,0.10426522980017737,8,8,1.283268802350769e-06,0
M2,0.1,32,aligned_guard_1p1,1295,0.0008973325201554508,9.100099014319381e-07,0.10406433036593161,8,8,1.2786864247143908e-06,0
M2,0.1,32,aligned_guard_1p1,1296,0.0008982069887636972,8.744686082464385e-07,0.10384899376520496,8,8,1.2636459122118397e-06,0
M2,0.1,32,aligned_guard_1p1,1297,0.0008990490466176458,8.420578539485406e-07,0.10361708896274575,8,8,1.241598719848046e-06,0
M2,0.1,32,aligned_guard_1p1,1298,0.0008998617097240677,8.126631064218492e-07,0.10336618782913616,8,8,1.2109422913486624e-06,0
M2,0.1,32,aligned_guard_1p1,1299,0.0009006479079224235,7.86198198355905e-07,0.1030935053093342,8,8,1.1712659294453482e-06,0
M2,0.1,32,aligned_guard_1p1,1300,0.0009014105148354361,7.626069130125134e-07,0.10279581768836835,8,8,1.1222404766445e-06,0
M2,0.1,32,aligned_guard_1p1,1301,0.0009021523805359691,7.418657005330722e-07,0.10246935448705832,8,8,1.0640127905442141e-06,0
M2,0.1,32,aligned_guard_1p1,1302,0.0009028763684094623,7.239878734932095e-07,0.10210965675863798,8,8,9.995547709041045e-07,0
M2,0.1,32,aligned_guard_1p1,1303,0.0009035853981883054,7.090297788430904e-07,0.10171139106767335,8,8,9.274865310639022e-07,0
