model,eta_target,grid,variant,step,time,dt,eta_measured,linear_iters,nonlinear_iters,final_residual_norm,rejections_before_accept
M2,0.5,64,aligned_guard_1p1,199,0.0002325173331948687,1.0399220367418618e-06,0.3985236295165199,14,13,3.852455661471634e-07,0
M2,0.5,64,aligned_guard_1p1,200,0.00023366124743528474,1.1439142404160481e-06,0.36503430460871034,15,14,4.835569644738498e-07,0
M2,0.5,64,aligned_guard_1p1,201,0.0002349195530997424,1.258305664457653e-06,0.43337452662565196,17,15,3.363480318123831e-07,0
M2,0.5,64,aligned_guard_1p1,202,0.00023630368933064583,1.3841362309034184e-06,0.48099544994978466,16,14,5.686225978520658e-07,0
M2,0.5,64,aligned_guard_1p1,203,0.00023774251399213476,1.4388246614889192e-06,0.42294147138818866,24,12,7.672434391088714e-07,0
M2,0.5,64,aligned_guard_1p1,204,0.00023932522111977256,1.5827071276378112e-06,0.2958179620305108,28,14,4.002371724616467e-07,0
M2,0.5,64,aligned_guard_1p1,205,0.00024106619896017414,1.7409778404015925e-06,0.3934906078257638,32,16,1.1449740912343702e-06,0
M2,0.5,64,aligned_guard_1p1,206,0.0002429812745846159,1.915075624441752e-06,0.5330664526048724,40,20,1.91433916051652e-06,0
M2,0.5,64,aligned_guard_1p1,207,0.00024387941571462116,8.981411300052648e-07,0.3684279238424274,30,15,7.487322546094042e-07,1
M2,0.5,64,aligned_guard_1p1,208,0.00024486737095762693,9.879552430057912e-07,0.4530882444556219,34,17,5.811702902899292e-07,0
M2,0.5,64,aligned_guard_1p1,209,0.0002459541217249333,1.0867507673063705e-06,0.5339486472312943,36,18,8.308826417607066e-07,0
M2,0.5,64,aligned_guard_1p1,210,0.00024697177648718577,1.0176547622524597e-06,0.5187935852347099,34,17,1.2850881664009577e-06,0
M2,0.5,64,aligned_guard_1p1,211,0.00024795256614150663,9.807896543208584e-07,0.5064515927557137,34,17,5.659681756989659e-07,0
M2,0.5,64,aligned_guard_1p1,212,0.0002489208616986241,9.682955571174805e-07,0.5017426416621624,34,17,3.8527156788868984e-07,0
M2,0.5,64,aligned_guard_1p1,213,0.0002498857941926112,9.64932493987088e-07,0.5018681435509151,32,16,1.8274627700197525e-06,0
M2,0.5,64,aligned_guard_1p1,214,0.00025084713484192973,9.61340649318574e-07,0.5017004763919556,32,16,1.573150406062059e-06,0
M2,0.5,64,aligned_guard_1p1,215,0.0002518052170987298,9.580822568000938e-07,0.499364203072966,32,16,1.407156759298196e-06,0
M2,0.5,64,aligned_guard_1p1,216,0.00025276451919818374,9.59302099453954e-07,0.49503941179591043,32,16,1.3880513082052944e-06,0
M2,0.5,64,aligned_guard_1p1,217,0.0002537334340730356,9.689148748518681e-07,0.49109478691585345,32,16,1.5843735144463166e-06,0
M2,0.5,64,aligned_guard_1p1,218,0.0002547199186587678,9.86484585732211e-07,0.4941524851826234,34,17,3.7819458598698675e-07,0
M2,0.5,64,aligned_guard_1p1,219,0.00025571807673275545,9.981580739876649e-07,0.4915512845188745,34,17,5.230811564742022e-07,0
M2,0.5,64,aligned_guard_1p1,220,0.0002567333910096418,1.0153142768863397e-06,0.4951450105049517,34,17,8.502566979798435e-07,0
M2,0.5,64,aligned_guard_1p1,221,0.00025775866063303045,1.0252696233886276e-06,0.49874238076584554,34,17,1.38148573293448e-06,0
M2,0.5,64,aligned_guard_1p1,222,0.00025878651555666284,1.0278549236323884e-06,0.5008825890677683,34,17,1.0951017747228378e-06,0
M2,0.5,64,aligned_guard_1p1,223,0.00025981255933025995,1.0260437735971314e-06,0.49764045342611424,16,15,8.946461224593994e-07,0
M2,0.5,64,aligned_guard_1p1,224,0.00026084346805817097,1.030908727910994e-06,0.439284511010617,11,11,9.948667196492582e-07,0
M2,0.5,64,aligned_guard_1p1,225,0.00026197746765887304,1.1339996007020936e-06,0.34198797274431914,10,10,3.0308933656869477e-07,0
M2,0.5,64,aligned_guard_1p1,226,0.0002632248672196453,1.247399560772303e-06,0.2265921004284221,12,10,5.371730764894774e-07,0
M2,0.5,64,aligned_guard_1p1,227,0.00026459700673649487,1.3721395168495335e-06,0.17433716378884345,15,11,4.311340588572517e-07,0
M2,0.5,64,aligned_guard_1p1,228,0.0002661063602050294,1.509353468534487e-06,0.22464594421251768,16,12,7.150757347376752e-07,0
M2,0.5,64,aligned_guard_1p1,229,0.00026776664902041734,1.6602888153879358e-06,0.2952793307600672,18,14,4.106011387299377e-07,0
M2,0.5,64,aligned_guard_1p1,230,0.00026959296671734406,1.8263176969267294e-06,0.39664793338115933,19,16,1.40958013092145e-06,0
M2,0.5,64,aligned_guard_1p1,231,0.00027160191618396344,2.0089494666194026e-06,0.5432301035517291,24,21,9.379518611770007e-07,0
M2,0.5,64,aligned_guard_1p1,232,0.0002725264550918243,9.245389078608474e-07,0.37520656795072405,15,15,1.0794295841483023e-06,1
M2,0.5,64,aligned_guard_1p1,233,0.00027354344789047125,1.0169927986469323e-06,0.4637065835404486,17,17,9.94888592590457e-07,0
M2,0.5,64,aligned_guard_1p1,234,0.0002746400387463548,1.0965908558835688e-06,0.5402231191533592,18,18,1.0668763764263286e-06,0
M2,0.5,64,aligned_guard_1p1,235,0.0002756549812923182,1.014942545963372e-06,0.519926062581735,17,17,1.2684882089724864e-06,0
M2,0.5,64,aligned_guard_1p1,236,0.0002766310263677695,9.760450754512983e-07,0.5031651939209154,17,17,5.679528305872497e-07,0
M2,0.5,64,aligned_guard_1p1,237,0.000277600931567139,9.699051993694812e-07,0.5036707360172805,17,17,4.383876200860173e-07,0
M2,0.5,64,aligned_guard_1p1,238,0.00027856376812881707,9.628365616780688e-07,0.5016909146414389,16,16,1.8746015768190015e-06,0
M2,0.5,64,aligned_guard_1p1,239,0.00027952335951624154,9.595913874244794e-07,0.4993650633221485,16,16,1.5369916586465988e-06,0
M2,0.5,64,aligned_guard_1p1,240,0.00028048417101258507,9.608114963435392e-07,0.4973970401264261,16,16,1.3618952072454237e-06,0
M2,0.5,64,aligned_guard_1p1,241,0.00028145001059226907,9.65839579683993e-07,0.4960404477013123,17,16,1.2944727934000007e-06,0
M2,0.5,64,aligned_guard_1p1,242,0.00028242355981003927,9.735492177702083e-07,0.49466128592713726,17,16,1.3160618002500373e-06,0
M2,0.5,64,aligned_guard_1p1,243,0.0002834076162194119,9.840564093726252e-07,0.49158614069580775,17,16,1.5278158795523505e-06,0
M2,0.5,64,aligned_guard_1p1,244,0.00028440851547989525,1.0008992604833798e-06,0.4887995918783358,18,17,3.6240150317562896e-07,0
M2,0.5,64,aligned_guard_1p1,245,0.00028543234945716716,1.023833977271924e-06,0.4920049782269596,18,17,5.983937578055243e-07,0
M2,0.5,64,aligned_guard_1p1,246,0.0002864728206135379,1.0404711563707332e-06,0.4954985048994336,18,17,9.941212609952546e-07,0
M2,0.5,64,aligned_guard_1p1,247,0.0002875227442218664,1.0499236083284525e-06,0.49945439226580235,18,17,1.4158473605286558e-06,0
M2,0.5,64,aligned_guard_1p1,248,0.0002885738147746404,1.0510705527740141e-06,0.5005669429999469,17,16,1.4055194895312866e-06,0
M2,0.5,64,aligned_guard_1p1,249,0.0002896236948830579,1.0498801084175126e-06,0.4727220958399551,14,13,1.8098513689540208e-06,0
M2,0.5,64,aligned_guard_1p1,250,0.0002907341571585224,1.1104622754644416e-06,0.38858654673876575,14,13,1.3338616353145496e-06,0
M2,0.5,64,aligned_guard_1p1,251,0.00029195566566153327,1.2215085030108858e-06,0.3694622513378199,15,14,3.714641015461591e-07,0
M2,0.5,64,aligned_guard_1p1,252,0.00029329932501484524,1.3436593533119745e-06,0.3941440484903687,18,14,9.416663299940606e-07,0
M2,0.5,64,aligned_guard_1p1,253,0.0002947773503034884,1.4780252886431721e-06,0.4192905867444558,23,15,3.202850464636622e-07,0
M2,0.5,64,aligned_guard_1p1,254,0.00029640317812099586,1.6258278175074896e-06,0.44259395582482935,30,15,6.62694041779802e-07,0
M2,0.5,64,aligned_guard_1p1,255,0.0002981915887202541,1.7884105992582387e-06,0.47068894204153044,32,16,1.4073307390863062e-06,0
M2,0.5,64,aligned_guard_1p1,256,0.0003000913684256167,1.899779705362657e-06,0.5236217084400228,40,20,1.1392071087435473e-06,0
M2,0.5,64,aligned_guard_1p1,257,0.00030099840669138236,9.070382657656103e-07,0.36480847273355266,30,15,6.369052013665415e-07,1
M2,0.5,64,aligned_guard_1p1,258,0.00030199614878372456,9.977420923421715e-07,0.44854264381844927,34,17,4.79447689718993e-07,0
M2,0.5,64,aligned_guard_1p1,259,0.00030309366508530095,1.0975163015763888e-06,0.5292109176797637,36,18,6.935405157830745e-07,0
M2,0.5,64,aligned_guard_1p1,260,0.0003041306016496374,1.0369365643364506e-06,0.5170456476688797,34,17,1.2137768893231262e-06,0
M2,0.5,64,aligned_guard_1p1,261,0.0003051333531175315,1.002751467894101e-06,0.5059543036861459,34,17,6.313227996091707e-07,0
M2,0.5,64,aligned_guard_1p1,262,0.00030612430374349565,9.90950625964167e-07,0.5049935226979723,34,17,4.518016933609658e-07,0
M2,0.5,64,aligned_guard_1p1,263,0.000307105455561711,9.81151818215337e-07,0.503182202150593,32,16,1.8934362288078707e-06,0
M2,0.5,64,aligned_guard_1p1,264,0.00030808040242392303,9.749468622120468e-07,0.501230306190171,32,16,1.5080272593164798e-06,0
M2,0.5,64,aligned_guard_1p1,265,0.0003090529562082528,9.725537843297767e-07,0.4989896433043762,32,16,1.2775970219017442e-06,0
M2,0.5,64,aligned_guard_1p1,266,0.00031002747922429115,9.745230160383645e-07,0.4968866936986627,32,16,1.1571645175757597e-06,0
M2,0.5,64,aligned_guard_1p1,267,0.00031100810823730046,9.806290130093166e-07,0.4951815162411032,32,16,1.1316153526995684e-06,0
M2,0.5,64,aligned_guard_1p1,268,0.0003119982794985919,9.90171261291435e-07,0.49323877391886023,32,16,1.229448656843743e-06,0
M2,0.5,64,aligned_guard_1p1,269,0.0003130020238447879,1.0037443461960292e-06,0.48937604817892266,32,16,1.5260204702681565e-06,0
M2,0.5,64,aligned_guard_1p1,270,0.00031402755865583067,1.0255348110427408e-06,0.4908360444811795,34,17,3.9237619121793535e-07,0
M2,0.5,64,aligned_guard_1p1,271,0.0003150722402990938,1.0446816432631237e-06,0.4927663696465163,34,17,6.01347100144696e-07,0
M2,0.5,64,aligned_guard_1p1,272,0.0003161322574873736,1.0600171882798346e-06,0.49542512798390553,34,17,9.72585926311731e-07,0
M2,0.5,64,aligned_guard_1p1,273,0.00031720206312338715,1.0698056360135517e-06,0.49950765790396423,34,17,1.2930630991458928e-06,0
M2,0.5,64,aligned_guard_1p1,274,0.00031827292321840817,1.0708600950210392e-06,0.5006286181342549,30,16,8.981958150714434e-07,0
M2,0.5,64,aligned_guard_1p1,275,0.00031934243867980143,1.0695154613932437e-06,0.4661689762085521,13,13,4.3096496198210854e-07,0
M2,0.5,64,aligned_guard_1p1,276,0.00032048957149641635,1.1471328166149453e-06,0.38001970274603913,13,13,1.0539107259795216e-06,0
M2,0.5,64,aligned_guard_1p1,277,0.00032175141759469277,1.2618460982764399e-06,0.3604755020205433,14,14,1.3079347017830136e-06,0
M2,0.5,64,aligned_guard_1p1,278,0.00032313944830279686,1.388030708104084e-06,0.48563281556681054,17,17,1.0916237186311036e-06,0
M2,0.5,64,aligned_guard_1p1,279,0.0003238539957260821,7.145474232852406e-07,0.3385964553251585,13,13,1.0592118366551653e-06,1
M2,0.5,64,aligned_guard_1p1,280,0.00032463999789169586,7.860021656137647e-07,0.3862780195445119,14,14,2.420971438158412e-07,0
M2,0.5,64,aligned_guard_1p1,281,0.000325504600273871,8.646023821751412e-07,0.40241982537768706,13,13,2.788057308375135e-07,0
M2,0.5,64,aligned_guard_1p1,282,0.00032645566289426364,9.510626203926554e-07,0.35679054664166987,12,12,2.687257663282702e-07,0
M2,0.5,64,aligned_guard_1p1,283,0.00032750183177669554,1.046168882431921e-06,0.2699909631917517,13,13,4.914324374677529e-07,0
M2,0.5,64,aligned_guard_1p1,284,0.00032865261754737063,1.1507857706751131e-06,0.339553167844458,14,14,1.9187003864257377e-06,0
M2,0.5,64,aligned_guard_1p1,285,0.00032991848189511323,1.2658643477426245e-06,0.43143768356691703,17,17,5.594447097143625e-07,0
M2,0.5,64,aligned_guard_1p1,286,0.00033131093267763014,1.392450782516887e-06,0.543431369092256,19,19,1.815596959944989e-06,0
M2,0.5,64,aligned_guard_1p1,287,0.0003319515153076147,6.405826299845494e-07,0.33618496943009574,14,14,2.3458993602658722e-07,1
M2,0.5,64,aligned_guard_1p1,288,0.0003326561562005977,7.046408929830044e-07,0.37186416673498746,14,14,6.889042324210562e-07,0
M2,0.5,64,aligned_guard_1p1,289,0.000333431261182879,7.751049822813049e-07,0.4019055848983544,15,15,2.923896340761985e-07,0
M2,0.5,64,aligned_guard_1p1,290,0.0003342838766633884,8.526154805094355e-07,0.43436675928274593,15,15,9.999173225162343e-07,0
M2,0.5,64,aligned_guard_1p1,291,0.00033522175369194877,9.378770285603792e-07,0.46772044794222695,16,16,5.491707264051796e-07,0
M2,0.5,64,aligned_guard_1p1,292,0.00033622435795341163,1.0026042614628493e-06,0.4922268615577192,16,16,1.29953039275192e-06,0
M2,0.5,64,aligned_guard_1p1,293,0.00033724279512107247,1.0184371676608332e-06,0.49906455195566873,16,16,1.4686328376330796e-06,0
M2,0.5,64,aligned_guard_1p1,294,0.0003382631412503156,1.020346129243116e-06,0.5001928903932572,16,16,1.369601412749699e-06,0
M2,0.5,64,aligned_guard_1p1,295,0.0003392830939014227,1.0199526511071643e-06,0.49910974797993884,16,16,1.2551855848729493e-06,0
M2,0.5,64,aligned_guard_1p1,296,0.0003403048658215618,1.0217719201390554e-06,0.49698962260120716,16,16,1.2239542590154033e-06,0
M2,0.5,64,aligned_guard_1p1,297,0.0003413328268429521,1.0279610213903222e-06,0.49394514450072613,17,16,1.3416906106202964e-06,0
M2,0.5,64,aligned_guard_1p1,298,0.00034237338876853737,1.040561925585252e-06,0.4894160275616308,17,16,1.653589371072203e-06,0
M2,0.5,64,aligned_guard_1p1,299,0.0003434364535916997,1.0630648231623523e-06,0.49543726350612743,18,17,4.2979842791916104e-07,0
M2,0.5,64,aligned_guard_1p1,300,0.00034450930872540446,1.0728551337047385e-06,0.4942260844048789,18,17,5.71170225830895e-07,0
M2,0.5,64,aligned_guard_1p1,301,0.0003455946977483216,1.0853890229171273e-06,0.4964464057094239,18,17,8.671702080225158e-07,0
M2,0.5,64,aligned_guard_1p1,302,0.0003466878560534624,1.0931583051408156e-06,0.4992250107880561,18,17,1.362616631868413e-06,0
M2,0.5,64,aligned_guard_1p1,303,0.00034778271136070676,1.0948553072443233e-06,0.5012945647957582,18,17,6.015606444872762e-07,0
M2,0.5,64,aligned_guard_1p1,304,0.00034887473926618624,1.0920279054794848e-06,0.48967836268892545,15,14,1.2982780610099036e-06,0
M2,0.5,64,aligned_guard_1p1,305,0.00034998978537470016,1.1150461085138958e-06,0.41611827700159026,13,12,1.1730346003722326e-06,0
M2,0.5,64,aligned_guard_1p1,306,0.00035121633609406545,1.2265507193652856e-06,0.31908912882483936,15,13,9.508099333307322e-07,0
M2,0.5,64,aligned_guard_1p1,307,0.00035256554188536725,1.3492057913018142e-06,0.3649302767290985,18,14,4.991956525706516e-07,0
M2,0.5,64,aligned_guard_1p1,308,0.0003540496682557992,1.4841263704319958e-06,0.3894141786912607,24,14,3.467540546398892e-07,0
M2,0.5,64,aligned_guard_1p1,309,0.00035568220726327443,1.6325390074751954e-06,0.35741947475983804,28,14,2.7881379426236855e-07,0
M2,0.5,64,aligned_guard_1p1,310,0.00035747800017149714,1.7957929082227152e-06,0.3810785123324463,32,16,6.012391932048472e-07,0
M2,0.5,64,aligned_guard_1p1,311,0.00035945337237054215,1.975372199044987e-06,0.5106079616448469,40,20,5.446081710559126e-07,0
M2,0.5,64,aligned_guard_1p1,312,0.00036042053913419857,9.671667636564176e-07,0.3583181341202162,30,15,4.5449362936437814e-07,1
M2,0.5,64,aligned_guard_1p1,313,0.00036148442257422065,1.0638834400220594e-06,0.43914054085247184,32,16,1.7110526809434442e-06,0
M2,0.5,64,aligned_guard_1p1,314,0.0003626546943582449,1.1702717840242656e-06,0.5176788156573737,36,18,4.5107277347075765e-07,0
M2,0.5,64,aligned_guard_1p1,315,0.0003637850011707211,1.1303068124761853e-06,0.5157000446869603,34,17,1.2337087274070063e-06,0
M2,0.5,64,aligned_guard_1p1,316,0.0003648808967636353,1.095895592914194e-06,0.5047678376314013,34,17,7.019780606440003e-07,0
M2,0.5,64,aligned_guard_1p1,317,0.00036596644095961324,1.0855441959779283e-06,0.5067481398124145,34,17,5.626359831988561e-07,0
M2,0.5,64,aligned_guard_1p1,318,0.0003670375294458776,1.0710884862643695e-06,0.504849509633718,34,17,4.0374367902995187e-07,0
M2,0.5,64,aligned_guard_1p1,319,0.00036809832921474485,1.0607997688672346e-06,0.5025963676077404,32,16,1.7734485983335041e-06,0
M2,0.5,64,aligned_guard_1p1,320,0.0003691536489874647,1.055319772719839e-06,0.5004107992415953,32,16,1.5081996318581516e-06,0
M2,0.5,64,aligned_guard_1p1,321,0.00037020810242284144,1.0544534353767384e-06,0.4978346515252157,32,16,1.430997599888313e-06,0
M2,0.5,64,aligned_guard_1p1,322,0.00037126714223871825,1.059039815876828e-06,0.49425953971608433,31,16,1.5230323466047162e-06,0
M2,0.5,64,aligned_guard_1p1,323,0.00037233848202154285,1.0713397828245947e-06,0.49417939537841826,32,16,1.8237866638719084e-06,0
M2,0.5,64,aligned_guard_1p1,324,0.000373422440390552,1.083958369009108e-06,0.49591984635182346,34,17,4.0173026204643385e-07,0
M2,0.5,64,aligned_guard_1p1,325,0.0003745153169682723,1.0928765777202923e-06,0.4943340769797047,34,17,5.128047757545298e-07,0
M2,0.5,64,aligned_guard_1p1,326,0.0003756207198007025,1.1054028324302243e-06,0.4961469592229364,34,17,7.474104800489828e-07,0
M2,0.5,64,aligned_guard_1p1,327,0.0003767347071101899,1.1139873094873968e-06,0.49824275011233204,34,17,1.1841882778711854e-06,0
M2,0.5,64,aligned_guard_1p1,328,0.00037785262333600177,1.117916225811857e-06,0.5009060854564802,34,17,9.258842997808153e-07,0
M2,0.5,64,aligned_guard_1p1,329,0.0003789685173711013,1.1158940350995038e-06,0.4978056590953612,15,15,6.894326656204997e-07,0
M2,0.5,64,aligned_guard_1p1,330,0.00038008933029750247,1.1208129264012042e-06,0.4365903817043893,13,13,3.547322365088649e-07,0
M2,0.5,64,aligned_guard_1p1,331,0.0003813222245165438,1.2328942190413246e-06,0.3593283687448577,13,13,1.0284078196950857e-06,0
M2,0.5,64,aligned_guard_1p1,332,0.0003826784081574892,1.356183640945457e-06,0.39356953712802095,14,14,9.312333653968014e-07,0
M2,0.5,64,aligned_guard_1p1,333,0.00038417021016252923,1.4918020050400028e-06,0.42062050159375053,15,15,3.110393542959203e-07,0
M2,0.5,64,aligned_guard_1p1,334,0.00038581119236807325,1.6409822055440033e-06,0.46277220693207094,15,15,4.538357270129162e-07,0
M2,0.5,64,aligned_guard_1p1,335,0.00038758418368103784,1.7729913129645647e-06,0.48558976550058697,17,16,4.918018262636899e-07,0
M2,0.5,64,aligned_guard_1p1,336,0.00038940978981910873,1.8256061380709038e-06,0.5148169474399682,19,18,1.197284892394344e-06,0
M2,0.5,64,aligned_guard_1p1,337,0.0003902963215014616,8.865316823528738e-07,0.3149337748382935,14,14,4.585256025976615e-07,1
M2,0.5,64,aligned_guard_1p1,338,0.00039127150635204976,9.751848505881611e-07,0.38663482059345994,15,15,1.478147068451013e-06,0
M2,0.5,64,aligned_guard_1p1,339,0.0003923442096876967,1.0727033356469774e-06,0.46762305011653243,17,17,6.766203283646651e-07,0
M2,0.5,64,aligned_guard_1p1,340,0.00039349118408874435,1.1469744010476579e-06,0.5207717685767224,17,17,1.877999818317388e-06,0
M2,0.5,64,aligned_guard_1p1,341,0.00039459240968338664,1.1012255946423108e-06,0.5099112357286872,17,17,8.754216292825527e-07,0
M2,0.5,64,aligned_guard_1p1,342,0.0003956722305595325,1.079820876145833e-06,0.503592124550305,17,17,5.457704262756998e-07,0
M2,0.5,64,aligned_guard_1p1,343,0.0003967443490692392,1.072118509706725e-06,0.49988774799424357,17,17,4.4483651250551345e-07,0
M2,0.5,64,aligned_guard_1p1,344,0.00039781670832790127,1.0723592586620777e-06,0.5028072891311172,17,17,4.047890119922143e-07,0
M2,0.5,64,aligned_guard_1p1,345,0.00039888308035734735,1.066372029446095e-06,0.5020957949854262,16,16,1.8709844284191884e-06,0
M2,0.5,64,aligned_guard_1p1,346,0.00039994500124983066,1.061920892483323e-06,0.5004558298852648,16,16,1.5695787153183359e-06,0
M2,0.5,64,aligned_guard_1p1,347,0.0004010059549135404,1.0609536637097228e-06,0.4983864624895781,16,16,1.4042263502116713e-06,0
M2,0.5,64,aligned_guard_1p1,348,0.0004020703434388727,1.0643885253322954e-06,0.49554558429675505,17,16,1.4165931241491125e-06,0
M2,0.5,64,aligned_guard_1p1,349,0.000403144299659109,1.0739562202363322e-06,0.4909417729203471,17,16,1.6279174851767615e-06,0
M2,0.5,64,aligned_guard_1p1,350,0.0004042380711402441,1.0937714811350717e-06,0.49527155791578525,18,17,3.8653336598149936e-07,0
M2,0.5,64,aligned_guard_1p1,351,0.00040534228504436766,1.1042139041235374e-06,0.4932550421548387,18,17,4.95310550097245e-07,0
M2,0.5,64,aligned_guard_1p1,352,0.00040646159839117065,1.1193133468029624e-06,0.49601855043514886,18,17,7.40612037552251e-07,0
M2,0.5,64,aligned_guard_1p1,353,0.0004075898962600921,1.128297868921442e-06,0.4976405941796389,18,17,1.1641761487341068e-06,0
M2,0.5,64,aligned_guard_1p1,354,0.0004087235435972647,1.1336473371725655e-06,0.500670089191871,18,17,6.91046477439596e-07,0
M2,0.5,64,aligned_guard_1p1,355,0.00040985567367817524,1.1321300809105452e-06,0.49341227610509075,16,15,3.2873092325265587e-07,0
M2,0.5,64,aligned_guard_1p1,356,0.00041100291923299543,1.1472455548201798e-06,0.424912724901634,15,14,1.8313340154639741e-06,0
M2,0.5,64,aligned_guard_1p1,357,0.00041226488934329765,1.2619701103021978e-06,0.4535320463741608,16,15,5.646187139504591e-07,0
